MonsterID,Icon,Name,InheritFrom,MonsterType,SpawnAppear,MonsterGroup,EntityName,EntityClass,EntityCustomType,Race,CameraDelayTime,DeathCamera,DeathCameraPoint,InteractCamera,InteractCameraPoint,CatchCamera,CatchCameraPoint,ChangeAreaType,Difficulty,Art Index ID,LootSize,Size,CaptureHPPercent, ExistTime, BB:InitState, BB:MaxHealth, icon, whether it can be stripped, whether it can be captured, critical hit rate, critical hit correction, water attribute correction value, fire attribute correction value, thunder attribute correction value, dragon attribute correction value, ice attribute correction value value, slash correction value, strike correction value, bullet correction value, water attribute accumulation value, fire attribute accumulation value, thunder attribute accumulation value, dragon attribute accumulation value, ice attribute accumulation value, no attribute accumulation value, BodySize, IdleSequenceName, InterestPointType,MaxPower,PowerRecoverySpeed,EmotionAngryTime,AngryDamagePeakRange,AngryDamagePeakValue,EmotionAngryAnimSpeed,xx,SkillSpeed,RegionMaxTime,RegionMinTime,DistBodySize,PreLoadBTOnServer,LootBone,LootOffset,LootRotation,EnableLemonSystem,MinTag,MaxTag,EnterLe monMinHP,EnterLemonMaxHP,LemonTime,LeaveLemonMinHP,LeaveLemonMaxHP,NeedShowEvEDmg, NeedHidePVEDmg,UseCombatNPCAtkModify
70059,,空之王者用雄火龙,,1,0|2,,Em025_Activity,EmCommon,Em025_Activity,1,0,FlyDragonDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Fly,1,,4,1662,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,220,100,0.05,1.25,1.3,0.95,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70060,,雪仗用大雪球,,2,0,,SnowBall_Activity,EmCommon,SnowBall_Activity,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70061,,[年兽]年兽,,1,0,,Em008_NewYear,EmCommon,Em008_NewYear,2,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Fly,1,,3,1043,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.9,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70062,,[年兽]大厨猫,,2,0,,M010_ChiefCat_NewYear,EmCommon,M010_ChiefCat_NewYear,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,,,,0.2,,15,,,,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70063,,[年兽]补给猫,,2,0,,M010_SupplyCat_NewYear,EmCommon,M010_SupplyCat_NewYear,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,,,,0.2,,15,,,,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70064,,[年兽]礼花猫,,2,0,,M010_BombCat_NewYear,EmCommon,M010_BombCat_NewYear,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,,,,0.2,,15,,,,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70065,,[年兽]关卡用烟花,,2,0,,FireWork_Launcher,EmCommon,FireWork_Launcher,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,,,,0.2,,15,,,,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70066,,眼镜哥哥,,1,0,,Tao,EmCommon,Tao,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,,,,0.2,,15,,,,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70068,60420,金狮子,,1,0,,Em042_SP01,EmCommon,Em042_SP01,2,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run,,,3,1008,0,,Idle,2600,,1,,,,,,,,,,,,,,,,,,3,,,100,,120,100,0.1,1.13,1.18,0.82,99999,9999,3,1,,"0,0,0",0,,,,,,,,,,,
70069,,龙击枪,,2,0,,DragonGun,EmCommon,DragonGun,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70070,60410,老山龙,60410,1,0,,Em041_Dead,EmCommon,Em041_Dead,5,0,HugeDragonDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,HugeDragonCatchCamera,HugeDragonCatchCameraPoint,Run,1,,4,1585,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,180,100,0.1,1.15,1.2,0.95,240,80,3,1,AL01,"0,0,-3",0,,,,,,,,,,,
70100,,飞艇受击船体,,2,0,,Boat,EmCommon,Boat,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,,,,3,,15,,,,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70101,,05关滚石,,2,0,,RollingStone,EmCommon,RollingStone,0,,,,,,,TeethBeastCatchCameraPoint,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70123,,新手引导关草食龙,,2,0,,M012,EmCommon,M012,1,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,1,,3,,15,,0,1800,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70163,,新手引导关蓝速龙,,2,3,,M006,EmCommon,M006,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,0.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70200,50050,[塔防]野猪,50050,2,1,,M005_TD01,EmCommon,M005_TD01,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,1.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70201,50060,[塔防]蓝速龙,50060,2,1,,M006_TD01,EmCommon,M006_TD01,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,1.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70202,50070,[塔防]黄速龙,50070,2,4,,M007_TD01,EmCommon,M007_TD01,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,0.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70203,50080,[塔防]红速龙,50080,2,4,,M008_TD01,EmCommon,M008_TD01,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,0.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70204,60030,[塔防]野猪王,50050,2,1,,M005_TD02,EmCommon,M005_TD02,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,1.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70205,60020,[塔防]蓝速龙王,50060,2,1,,M006_TD02,EmCommon,M006_TD02,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,1.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70206,60060,[塔防]黄速龙王,50070,2,4,,M007_TD02,EmCommon,M007_TD02,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,0.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70207,60022,[塔防]红速龙王,50080,2,4,,M008_TD02,EmCommon,M008_TD02,,0,,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Run,,,0.3,,15,,,200,,1,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70208,60040,[塔防]大怪鸟,60040,1,2,,Em004_TD01,EmCommon,Em004_TD01,3,0,FlyDragonDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,FlyDragonCatchCamera,FlyDragonCatchCameraPoint,Fly,,,2.5,938,20,,,,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,5,5,10,10,3000000,100,100,,,
70271,,吞龙飞肉一,,2,0,,Em027_u02_Meat01,EmCommon,Em027_u02_Meat01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70272,,吞龙飞肉二,,2,0,,Em027_u02_Meat02,EmCommon,Em027_u02_Meat02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
70273,,吞龙飞肉三,,2,0,,Em027_u02_Meat03,EmCommon,Em027_u02_Meat03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
78000,,艾露猫主动技-飞机轰炸,,2,1,,PetSkillEntity_Boom_Lv1,EmCommon,PetSkillEntity_Boom_Lv1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,1,,1
78001,,艾露猫主动技-飞机轰炸,,2,1,,PetSkillEntity_Boom_Lv2,EmCommon,PetSkillEntity_Boom_Lv2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,1,,1
78002,,艾露猫主动技-飞机轰炸,,2,1,,PetSkillEntity_Boom_Lv3,EmCommon,PetSkillEntity_Boom_Lv3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,1,,1
78003,,艾露猫主动技-飞机轰炸,,2,1,,PetSkillEntity_Boom_Lv4,EmCommon,PetSkillEntity_Boom_Lv4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,1,,1
78010,,艾露猫主动技-猫雕像,,2,1,,PetSkillEntity_Attract_Lv1,EmCommon,PetSkillEntity_Attract_Lv1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
78011,,艾露猫主动技-猫雕像,78010,2,1,,PetSkillEntity_Attract_Lv2,EmCommon,PetSkillEntity_Attract_Lv2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
78012,,艾露猫主动技-猫雕像,78010,2,1,,PetSkillEntity_Attract_Lv3,EmCommon,PetSkillEntity_Attract_Lv3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
78013,,艾露猫主动技-猫雕像,78010,2,1,,PetSkillEntity_Attract_Lv4,EmCommon,PetSkillEntity_Attract_Lv4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100,,120,100,0.1,1.15,1.2,1,240,80,3,1,,"0,0,0",0,,,,,,,,,,,
80011,,稻草河狸兽,,2,0,,Em001_jackstraw,EmCommon,Em001_jackstraw,2,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,,,3,687,15,,Idle,2600,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.05,1.1,0.85,360,80,3,1,,"0,0,0",0,,,,,,,,,,,
83030,,刚鬣金彘的尖牙,,6,0,,Em003_u01_Tail,EmCommon,Em003_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83130,,星龙的尾巴,,6,0,,Em013_Tail,EmCommon,Em013_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83131,,祸星龙的尾巴,,6,0,,Em013_u01_Tail,EmCommon,Em013_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83134,,灭星龙的尾巴,,6,0,,Em013_u02_Tail,EmCommon,Em013_u02_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83190,,黑狼鸟的尾巴,,6,0,,Em019_Tail,EmCommon,Em019_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83191,,独耳黑狼鸟的尾巴,,6,0,,Em019_u01_Tail,EmCommon,Em019_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83200,,一角龙的尾巴,,6,0,,Em020_Tail,EmCommon,Em020_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83201,,白一角龙的尾巴,,6,0,,Em020_u01_Tail,EmCommon,Em020_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83202,,断刃一角龙的尾巴,,6,0,,Em020_u02_Tail,EmCommon,Em020_u02_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83210,,雌火龙的尾巴,,6,0,,Em021_Tail,EmCommon,Em021_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83211,,樱火龙的尾巴,,6,0,,Em021_u01_Tail,EmCommon,Em021_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83212,,金火龙的尾巴,,6,0,,Em021_u02_Tail,EmCommon,Em021_u02_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83218,,烈焰女王的尾巴,,6,0,,Em021_3_Tail,EmCommon,Em021_3_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83230,,岩龙的尾巴,,6,0,,Em023_Tail,EmCommon,Em023_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83231,,砂岩龙的尾巴,,6,0,,Em023_u01_Tail,EmCommon,Em023_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83232,,晶岩龙的尾巴,,6,0,,Em023_u02_Tail,EmCommon,Em023_u02_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83250,,雄火龙的尾巴,,6,0,,Em025_Tail,EmCommon,Em025_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83251,,苍火龙的尾巴,,6,0,,Em025_u01_Tail,EmCommon,Em025_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83252,,银火龙的尾巴,,6,0,,Em025_u02_Tail,EmCommon,Em025_u02_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83254,,奇烈银火龙的尾巴,,6,0,,Em025_u04_Tail,EmCommon,Em025_u04_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83260,,尾晶蝎的尾巴,,6,0,,Em026_Tail,EmCommon,Em026_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83261,,灰晶蝎的尾巴,,6,0,,Em026_u01_Tail,EmCommon,Em026_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83262,,奇烈尾晶蝎的尾巴,,6,0,,Em026_u02_Tail,EmCommon,Em026_u02_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83280,,轰龙的尾巴,,6,0,,Em028_Tail,EmCommon,Em028_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83281,,炎轰龙的尾巴,,6,0,,Em028_u01Tail,EmCommon,Em028_u01Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83282,,雪山轰龙的尾巴,,6,0,,Em028YuKi_Tail,EmCommon,Em028YuKi_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83300,,角龙的尾巴,,6,0,,Em030_Tail,EmCommon,Em030_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83301,,黑角龙的尾巴,,6,0,,Em030_u01_Tail,EmCommon,Em030_u01_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83302,,奇烈黑角龙的尾巴,,6,0,,Em030_u02_Tail,EmCommon,Em030_u02_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
83310,,钢龙的尾巴,,6,0,,Em031_Tail,EmCommon,Em031_Tail,,0,TeethBeastDeathCamera,MHFC_CameraPoint,,MHFC_CameraPoint,TeethBeastCatchCamera,TeethBeastCatchCameraPoint,Run|Swim,1,,1,,15,,Idle,4000,,1,,,,,,,,,,,,,,,,,,2,,,100,,120,100,0.1,1.15,1.2,0.85,240,80,3,1,,"0,0,0",0,0,0,0,0,0,3000000,100,100,,,
