ID,TagID,Type,TAG,备注,AttackName,AttackInfo,DamageNumberM,PiyoM,StaminaM,BalanceM,Damage_LevelM,Damage_Level_NumberM,Damage_PowerM,Damage_Dir_useM,Damage_DirM,Fire_AtkM,Water_AtkM,Dragon_AtkM,Electric_AtkM,Ice_AtkM,CutM,Cut_ValueM,HanmmerM,Hammer_ValueM,ShootM,Shoot_ValueM,HitTypeM,HitType_ValueM,ScarM,BuffMID1,BuffMID2,StateBuffM,SpecAttackM1,SpecValueM1,SpecAttackM2,SpecValueM2,SpecAttackM3,SpecValueM3,DamageNumberP,PiyoP,StaminaP,Damage_LevelP,Damage_LevelFriendP,Damage_Level_NumberP,Damage_PowerP,Check_Enhance_Defense,Attack_LevelFriendP,Attack_LevelP,Damage_Dir_useP,Damage_DirP,Fire_AtkP,Water_AtkP,Dragon_AtkP,Electric_AtkP,Ice_AtkP,CutP,Cut_ValueP,HanmmerP,Hammer_ValueP,ShootP,Shoot_ValueP,HitTypeP,IgnoreDefense,HitType_ValueP,HitType_Friend,ScarP,BuffPID1,BuffPID2,BuffAsyncP,StateBuffP,SpecAttackP1,SpecValueP1,SpecAttackP2,SpecValueP2,SpecAttackP3,SpecValueP3,IgnoreDefenceDirCheck
20552,600700004,2,60070,毒怪鸟,MouthAttackFoot,MouthAttack,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,10,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20553,,,0,一角龙,Kajiao,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,交互行为,5,,,,,0.45,,,11,,,40,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20554,,2,0,NB3刃羽爆炸,BladeBomb,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,7,,,25,,,7,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20555,,2,,水龙小,WaterS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,7,,,50,,,7,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20556,,2,,水龙中,WaterM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,12,,,60,,,12,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20557,,2,,水龙大,WaterL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,12,,,35,,,12,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20558,,,,臭气攻击03,Template_Attack_Stink_03,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,2,,,3,,,5,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,13008,,,,,,,,,,
20559,,2,0,特殊_高吼,Template_Special_HighRoar,,0,,,,,,,,,,,,,,,,,,,,,,,,70024,,,,,,,,0,,,0,,,40,,,0,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,60012,,,,,,,
20660,,2,0,雪崩,snowball,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,12,,,200,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,1,,,,,,,,,,,,,,
20661,,2,0,攻击20,WeiJinXieBoom,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,7,7,,50,1,5,5,2,"0,0,0",0,0,0,0,0,,,,,,,,1,100,2,,,,,,,,,,,,
20662,,,,地面燃烧,Burning,,0.005,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.05,,,2,,,15,,,2,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20663,,2,0,寒冷20,Cold_Attack_20,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,7,,,40,,,5,2,"0,0,0",0,0,0,0,0.2,,,,,,,,,,,,1010677,,,,,,,,,,
20664,,2,0,寒冷30,Cold_Attack_30,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,12,,,30,,,9,2,"0,0,0",0,0,0,0,0.3,,,,,,,,,,,,1010677,,,,,,,,,,
20665,,2,0,特殊_大风压,Template_Special_BigPressure,,0,,,,,,,,,,,,,,,,,,,,,,,,70021,,,,,,,,0,,,0,,,40,,,0,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,60022,,,,,,,
20666,,2,,沙盾,Template_SandShield,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0,0,0,0,,0,25,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,12100025,0,,,,,,,,,
20667,,2,,NB4碎石冲撞,Template_RockRush,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,交互行为,4,,,,,0.4,30,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20668,,2,,巨型酸液弹,Em022_HugeAcidBall,,0.05,,,,,,,,,,,,,,,,,,,,,,,12231,,,交互行为,4,,,,,0.5,30,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,2048,,,,0,19179,0,,,,,,,,,
20669,,2,,巨型酸液射线,Em022_Laser,,0.08,,,,,,,,,,,,,,,,,,,,,,,12231,,,交互行为,4,,,,,0.8,30,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,2048,,,,0,12100026,0,,,,,,,,,
20670,,2,0,吹飞35打墙,Template_KnockAway_35_Wall,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,交互行为,4,,,,,0.35,,,12,,,50,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20671,,2,,角龙,Em030_RockAttack,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,6,,,30,,,6,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20672,,2,0,木马怪,TroyMonsterHit,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,,,,,,
20673,,2,0,攻城吹飞35,Template_KnockAway_35_HitWall,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,交互行为,4,,,,,0.35,,,12,,,60,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20674,,2,0,吹飞35打墙2区,Template_KnockAway_35_Wall_Area02,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,交互行为,2,,,,,0.35,,,12,,,100,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,1,,,,,,,,,,,,,,
20675,,2,,角龙,Em030_RockAttackBig,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,30,,9,,,60,,,9,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20676,,2,0,攻击10,TemplateAttack_10,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10,,2,,,0,,,2,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20677,,2,0,攻击15,TemplateAttack_15,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,3,,,5,,,3,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20678,,2,0,攻击20,TemplateAttack_20,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,10,,6,,,10,,,6,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20679,,2,0,攻击25,TemplateAttack_25,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,10,,6,,,10,,,6,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20680,,2,0,攻击30,TemplateAttack_30,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,10,,6,,,15,,,6,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20681,,2,0,攻击35,TemplateAttack_35,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,10,,9,,,20,,,9,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20682,,2,0,攻击40,TemplateAttack_40,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,10,,9,,,25,,,9,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20683,,2,0,攻击45,TemplateAttack_45,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,10,,11,,,30,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20684,,2,0,攻击50,TemplateAttack_50,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,10,,11,,,40,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20685,,2,0,攻击55,TemplateAttack_55,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,10,,12,,,45,,,12,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20686,,2,0,攻击60,TemplateAttack_60,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,10,,12,,,50,,,12,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20687,,2,0,攻击火10,TemplateAttackFire_10,,0.01,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.05,10,,2,,,0,,,2,2,"0,0,0",0.05,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20688,,2,0,攻击火15,TemplateAttackFire_15,,0.015,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.075,10,,3,,,5,,,3,2,"0,0,0",0.075,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20689,,2,0,攻击火20,TemplateAttackFire_20,,0.02,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.1,10,,6,,,10,,,6,2,"0,0,0",0.1,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20690,,2,0,攻击火25,TemplateAttackFire_25,,0.025,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.125,10,,6,,,10,,,6,2,"0,0,0",0.125,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20691,,2,0,攻击火30,TemplateAttackFire_30,,0.03,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.15,10,,6,,,15,,,6,2,"0,0,0",0.15,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20692,,2,0,攻击火35,TemplateAttackFire_35,,0.035,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.175,10,,9,,,20,,,9,2,"0,0,0",0.175,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20693,,2,0,攻击火40,TemplateAttackFire_40,,0.04,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.2,10,,9,,,25,,,9,2,"0,0,0",0.2,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20694,,2,0,攻击火45,TemplateAttackFire_45,,0.045,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.225,10,,11,,,30,,,11,2,"0,0,0",0.225,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20695,,2,0,攻击火50,TemplateAttackFire_50,,0.05,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.25,10,,11,,,40,,,11,2,"0,0,0",0.25,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20696,,2,0,攻击火55,TemplateAttackFire_55,,0.055,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.275,10,,12,,,45,,,12,2,"0,0,0",0.275,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20697,,2,0,攻击火60,TemplateAttackFire_60,,0.06,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0.3,10,,12,,,50,,,12,2,"0,0,0",0.3,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20698,,2,0,攻击水10,TemplateAttackWater_10,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,10,,2,,,0,,,2,2,"0,0,0",0,0.05,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20699,,2,0,攻击水15,TemplateAttackWater_15,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,10,,3,,,5,,,3,2,"0,0,0",0,0.075,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20700,,2,0,攻击水20,TemplateAttackWater_20,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10,,6,,,10,,,6,2,"0,0,0",0,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20701,,2,0,攻击水25,TemplateAttackWater_25,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,10,,6,,,10,,,6,2,"0,0,0",0,0.125,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20702,,2,0,攻击水30,TemplateAttackWater_30,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,6,,,15,,,6,2,"0,0,0",0,0.15,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20703,,2,0,攻击水35,TemplateAttackWater_35,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,10,,9,,,20,,,9,2,"0,0,0",0,0.175,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20704,,2,0,攻击水40,TemplateAttackWater_40,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,10,,9,,,25,,,9,2,"0,0,0",0,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20705,,2,0,攻击水45,TemplateAttackWater_45,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,10,,11,,,30,,,11,2,"0,0,0",0,0.225,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20706,,2,0,攻击水50,TemplateAttackWater_50,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,10,,11,,,40,,,11,2,"0,0,0",0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20707,,2,0,攻击水55,TemplateAttackWater_55,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,10,,12,,,45,,,12,2,"0,0,0",0,0.275,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20708,,2,0,攻击水60,TemplateAttackWater_60,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,10,,12,,,50,,,12,2,"0,0,0",0,0.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20709,,2,0,攻击雷10,TemplateAttackElectric_10,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,10,,2,,,0,,,2,2,"0,0,0",0,0,0,0.05,0,,,,,,,,,,,,,,,,,,,,,,
20710,,2,0,攻击雷15,TemplateAttackElectric_15,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,10,,3,,,5,,,3,2,"0,0,0",0,0,0,0.075,0,,,,,,,,,,,,,,,,,,,,,,
20711,,2,0,攻击雷20,TemplateAttackElectric_20,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10,,6,,,10,,,6,2,"0,0,0",0,0,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,
20712,,2,0,攻击雷25,TemplateAttackElectric_25,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,10,,6,,,10,,,6,2,"0,0,0",0,0,0,0.125,0,,,,,,,,,,,,,,,,,,,,,,
20713,,2,0,攻击雷30,TemplateAttackElectric_30,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,6,,,15,,,6,2,"0,0,0",0,0,0,0.15,0,,,,,,,,,,,,,,,,,,,,,,
20714,,2,0,攻击雷35,TemplateAttackElectric_35,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,10,,9,,,20,,,9,2,"0,0,0",0,0,0,0.175,0,,,,,,,,,,,,,,,,,,,,,,
20715,,2,0,攻击雷40,TemplateAttackElectric_40,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,10,,9,,,25,,,9,2,"0,0,0",0,0,0,0.2,0,,,,,,,,,,,,,,,,,,,,,,
20716,,2,0,攻击雷45,TemplateAttackElectric_45,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,10,,11,,,30,,,11,2,"0,0,0",0,0,0,0.225,0,,,,,,,,,,,,,,,,,,,,,,
20717,,2,0,攻击雷50,TemplateAttackElectric_50,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,10,,11,,,40,,,11,2,"0,0,0",0,0,0,0.25,0,,,,,,,,,,,,,,,,,,,,,,
20718,,2,0,攻击雷55,TemplateAttackElectric_55,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,10,,12,,,45,,,12,2,"0,0,0",0,0,0,0.275,0,,,,,,,,,,,,,,,,,,,,,,
20719,,2,0,攻击雷60,TemplateAttackElectric_60,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,10,,12,,,50,,,12,2,"0,0,0",0,0,0,0.3,0,,,,,,,,,,,,,,,,,,,,,,
20720,,2,0,攻击龙10,TemplateAttackDragon_10,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,10,,2,,,0,,,2,2,"0,0,0",0,0,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,
20721,,2,0,攻击龙15,TemplateAttackDragon_15,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,10,,3,,,5,,,3,2,"0,0,0",0,0,0.075,0,0,,,,,,,,,,,,,,,,,,,,,,
20722,,2,0,攻击龙20,TemplateAttackDragon_20,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10,,6,,,10,,,6,2,"0,0,0",0,0,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,
20723,,2,0,攻击龙25,TemplateAttackDragon_25,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,10,,6,,,10,,,6,2,"0,0,0",0,0,0.125,0,0,,,,,,,,,,,,,,,,,,,,,,
20724,,2,0,攻击龙30,TemplateAttackDragon_30,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,6,,,15,,,6,2,"0,0,0",0,0,0.15,0,0,,,,,,,,,,,,,,,,,,,,,,
20725,,2,0,攻击龙35,TemplateAttackDragon_35,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,10,,9,,,20,,,9,2,"0,0,0",0,0,0.175,0,0,,,,,,,,,,,,,,,,,,,,,,
20726,,2,0,攻击龙40,TemplateAttackDragon_40,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,10,,9,,,25,,,9,2,"0,0,0",0,0,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,
20727,,2,0,攻击龙45,TemplateAttackDragon_45,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,10,,11,,,30,,,11,2,"0,0,0",0,0,0.225,0,0,,,,,,,,,,,,,,,,,,,,,,
20728,,2,0,攻击龙50,TemplateAttackDragon_50,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,10,,11,,,40,,,11,2,"0,0,0",0,0,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,
20729,,2,0,攻击龙55,TemplateAttackDragon_55,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,10,,12,,,45,,,12,2,"0,0,0",0,0,0.275,0,0,,,,,,,,,,,,,,,,,,,,,,
20730,,2,0,攻击龙60,TemplateAttackDragon_60,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,10,,12,,,50,,,12,2,"0,0,0",0,0,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,
20731,,2,0,攻击冰10,TemplateAttackIce_10,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,10,,2,,,0,,,2,2,"0,0,0",0,0,0,0,0.05,,,,,,,,,,,,,,,,,,,,,,
20732,,2,0,攻击冰15,TemplateAttackIce_15,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,10,,3,,,5,,,3,2,"0,0,0",0,0,0,0,0.075,,,,,,,,,,,,,,,,,,,,,,
20733,,2,0,攻击冰20,TemplateAttackIce_20,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10,,6,,,10,,,6,2,"0,0,0",0,0,0,0,0.1,,,,,,,,,,,,,,,,,,,,,,
20734,,2,0,攻击冰25,TemplateAttackIce_25,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,10,,6,,,10,,,6,2,"0,0,0",0,0,0,0,0.125,,,,,,,,,,,,,,,,,,,,,,
20735,,2,0,攻击冰30,TemplateAttackIce_30,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,6,,,15,,,6,2,"0,0,0",0,0,0,0,0.15,,,,,,,,,,,,,,,,,,,,,,
20736,,2,0,攻击冰35,TemplateAttackIce_35,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,10,,9,,,20,,,9,2,"0,0,0",0,0,0,0,0.175,,,,,,,,,,,,,,,,,,,,,,
20737,,2,0,攻击冰40,TemplateAttackIce_40,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,10,,9,,,25,,,9,2,"0,0,0",0,0,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,
20738,,2,0,攻击冰45,TemplateAttackIce_45,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,10,,11,,,30,,,11,2,"0,0,0",0,0,0,0,0.225,,,,,,,,,,,,,,,,,,,,,,
20739,,2,0,攻击冰50,TemplateAttackIce_50,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,10,,11,,,40,,,11,2,"0,0,0",0,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,,,
20740,,2,0,攻击冰55,TemplateAttackIce_55,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,10,,12,,,45,,,12,2,"0,0,0",0,0,0,0,0.275,,,,,,,,,,,,,,,,,,,,,,
20741,,2,0,攻击冰60,TemplateAttackIce_60,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,10,,12,,,50,,,12,2,"0,0,0",0,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,
20742,,2,0,配信电球攻击,LightningBallRaid,,0.035,,,,,,,,,,,,,,,,,,,,,,,60005,,,,,,,,,0,15,0,0,,0,40,1,,0,2,"0,0,0",0,0,0,0.35,0,0,0,0,0,0,0,0,,,,0,12100027,0,,60005,,,,,,,
20743,,2,0,配信电环绕,LightningBallRaidAround,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0,0,,,1,2,"0,0,0",0,0,0,0.1,0,0,0,0,0,0,0,0,,,,0,12100027,0,,,,,,,,,
20744,,2,0,配信大范围电,LightningBallRaidBig,,0.03,,,,,,,,,,,,,,,,,,,,,,,60005,,,,,,,,,0,15,0,12,,0,40,1,,12,2,"0,0,0",0,0,0,0.3,0,0,0,0,0,0,0,0,,,,0,12100027,0,,,,,,,,,
20745,,2,0,特殊火35,Template_Special_KnockAway_Fire_35,,0,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0,10,,12,,,30,1,,11,2,"0,0,0",0.35,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20746,,2,0,樱火龙,AttackByUpendTailTL02Pink,,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,12232,,,,,,,,,0.35,0,0,12,,0,40,,,12,1,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,1024,,,,0,10000,0,,,,,,,,,
20747,,2,0,樱火龙,AttackByUpendTailRapidFlyUpTL09Pink,,0.045,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,12232,,,,,,,,,0.45,0,0,12,,0,40,,,12,1,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,1024,,,,0,10000,0,,,,,,,,,
20748,,,,小雪狮雪球,M021_KnockAway_Snow,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,10,,9,,,20,,,9,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20749,,2,0,特殊火25,Template_Special_KnockAway_Fire_25,,0,,,,,,,,,,,,,,,,,,,,,,,12231,,,,,,,,,0,10,,12,,,20,1,,11,2,"0,0,0",0.25,0,0,0,0,,,,,,,,,,,,19179,,,,,,,,,,
20750,,2,0,黄速龙麻痹咬(20269),Template_Attack_10_GeneposPara,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10,,0,,,10,,,5,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,0,0,,60005,,,,,,,
20751,,,,黄速龙麻痹咬(20433),Template_Attack_05_GeneposPara,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,5,,0,,,5,,,5,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,0,0,,60005,,,,,,,
20752,,2,0,黄速龙麻痹咬(20270),Template_Attack_15_GeneposPara,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,0,,,15,,,5,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,0,0,,60005,,,,,,,
20753,600000004,2,0,小沙龙麻痹撞,M019_TackleAttack,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,10,,0,,,25,,,0,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,60005,,,,,,,
20754,,2,0,尾晶蝎甩尾 可破石 20272,EM026_KnockAway_25,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,交互行为,5,,,,,0.25,10,,11,,,50,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20755,,2,0,角龙,HowlLarge,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,70008,70024,,,,,,,,0,0,0,0,,0,40,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,60012,,,,,,,
20756,,2,0,不传染的毒,PoisonMob,,0.015,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0.15,15,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,1024,,,,0,20001,0,,,,,,,,,
