MonsterID,PartID,StateID,BreakLevel,DefenceLevel,Faint,Cut,Hammer,Shoot,Fire,Water,Electric,Ice,Dragon
60262,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60262,head,Normal,0,0,0.8,0.2,0.45,0.25,0,0,0,0,0
60262,Body,Normal,0,0,0,0.2,0.2,0.1,0,0,0,0,0
60262,LeftFoot,Normal,0,0,0,0.25,0.25,0.1,0,0,0,0,0
60262,RightFoot,Normal,0,0,0,0.25,0.25,0.1,0,0,0,0,0
60262,LeftHand,Normal,0,0,0,0.15,0.35,0.15,0,0,0,0,0
60262,RightHand,Normal,0,0,0,0.15,0.35,0.15,0,0,0,0,0
60262,tail,Normal,0,0,0,0.25,0.05,0.2,0,0,0,0,0
60262,WholeBody,FallDown,0,0,0,0.01,0.01,0.01,0,0,0,0,0
60262,head,FallDown,0,0,0.8,0.5,0.6,0.4,0,0,0,0,0
60262,Body,FallDown,0,0,0,0.5,0.5,0.8,0,0,0,0,0
60262,LeftFoot,FallDown,0,0,0,0.6,0.2,0.2,0,0,0,0,0
60262,RightFoot,FallDown,0,0,0,0.6,0.2,0.2,0,0,0,0,0
60262,LeftHand,FallDown,0,0,0,0.5,0.5,0.4,0,0,0,0,0
60262,RightHand,FallDown,0,0,0,0.5,0.5,0.4,0,0,0,0,0
60262,tail,FallDown,0,0,0,0.4,0.2,0.5,0,0,0,0,0
60266,WholeBody,Normal,0,0,0,0,0,0,0,0,0,0,0
60266,Body,Normal,0,0,0,0,0,0,0,0,0,0,0
60267,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60267,Body,Normal,0,0,0,0.4,0.55,0.3,0,0,0,0,0
60268,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60268,Body,Normal,0,0,0,0.4,0.55,0.3,0,0,0,0,0
60269,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60269,Body,Normal,0,0,0,0.4,0.55,0.3,0,0,0,0,0
60270,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60270,Head,Normal,0,0,1,0.3,0.8,0.4,0,0,0.05,0.05,0
60270,Body,Normal,0,0,0,0.5,0.3,0.25,0,0,0.1,0.05,0
60270,Tail,Normal,0,0,0,0.4,0.2,0.75,0,0,0.2,0.05,0
60270,LeftHand,Normal,0,0,0,0.3,0.5,0.25,0,0,0.25,0.05,0
60270,RightHand,Normal,0,0,0,0.3,0.5,0.25,0,0,0.25,0.05,0
60270,LeftLeg,Normal,0,0,0,0.3,0.5,0.25,0,0,0.25,0.05,0
60270,RightLeg,Normal,0,0,0,0.3,0.5,0.25,0,0,0.25,0.05,0
60280,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60280,Head,Normal,0,0,1,0.75,0.65,0.4,0,0.15,0.3,0.05,0.2
60280,Neck,Normal,0,0,0,0.5,0.5,0.25,0,0.1,0.2,0.05,0.15
60280,Back,Normal,0,0,0,0.28,0.3,0.2,0.15,0.15,0.25,0.1,0.15
60280,Belly,Normal,0,0,0,0.45,0.4,0.25,0,0.15,0.25,0.1,0.05
60280,Tail,Normal,0,0,0,0.35,0.3,0.15,0,0.05,0.15,0,0.15
60280,LeftHand,Normal,0,0,0,0.28,0.2,0.3,0,0.15,0.2,0.1,0.15
60280,RightHand,Normal,0,0,0,0.28,0.2,0.3,0,0.15,0.2,0.1,0.15
60280,LeftLeg,Normal,0,0,0,0.4,0.45,0.4,0,0.05,0.1,0,0.05
60280,RightLeg,Normal,0,0,0,0.4,0.45,0.4,0,0.05,0.1,0,0.05
60280,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60280,Head,Angry,0,0,1,0.8,0.7,0.45,0,0.15,0.35,0.05,0.2
60280,Neck,Angry,0,0,0,0.55,0.55,0.2,0,0.1,0.2,0.05,0.15
60280,Back,Angry,0,0,0,0.3,0.35,0.2,0.15,0.15,0.25,0.1,0.15
60280,Belly,Angry,0,0,0,0.5,0.45,0.2,0,0.15,0.25,0.1,0.05
60280,LeftHand,Angry,0,0,0,0.35,0.3,0.1,0,0.05,0.15,0,0.15
60280,RightHand,Angry,0,0,0,0.3,0.25,0.3,0,0.15,0.25,0.1,0.15
60280,LeftLeg,Angry,0,0,0,0.3,0.25,0.3,0,0.15,0.25,0.1,0.15
60280,RightLeg,Angry,0,0,0,0.4,0.45,0.4,0,0.05,0.1,0,0.05
60280,Tail,Angry,0,0,0,0.4,0.45,0.4,0,0.05,0.1,0,0.05
60281,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60281,Head,Normal,0,0,1,0.65,0.55,0.4,0,0.2,0.05,0.15,0.15
60281,Neck,Normal,0,0,0,0.44,0.44,0.34,0,0.2,0.05,0.15,0.15
60281,Back,Normal,0,0,0,0.4,0.35,0.3,0,0.2,0.1,0.15,0.05
60281,Belly,Normal,0,0,0,0.3,0.35,0.25,0.1,0.15,0.1,0.1,0.05
60281,Tail,Normal,0,0,0,0.35,0.3,0.3,0,0.15,0.05,0.1,0.15
60281,LeftHand,Normal,0,0,0,0.3,0.3,0.23,0,0.2,0.05,0.15,0.1
60281,RightHand,Normal,0,0,0,0.3,0.3,0.23,0,0.2,0.05,0.15,0.1
60281,LeftLeg,Normal,0,0,0,0.3,0.3,0.25,0,0.15,0.1,0.1,0.05
60281,RightLeg,Normal,0,0,0,0.3,0.3,0.25,0,0.15,0.1,0.1,0.05
60281,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60281,Head,Angry,0,0,1,0.7,0.6,0.45,0,0.2,0.05,0.15,0.15
60281,Neck,Angry,0,0,0,0.44,0.44,0.4,0,0.2,0.05,0.15,0.15
60281,Back,Angry,0,0,0,0.4,0.35,0.3,0,0.2,0.1,0.15,0.05
60281,Belly,Angry,0,0,0,0.35,0.4,0.25,0.1,0.15,0.1,0.1,0.05
60281,Tail,Angry,0,0,0,0.35,0.3,0.3,0,0.15,0.05,0.1,0.15
60281,LeftHand,Angry,0,0,0,0.32,0.32,0.25,0,0.2,0.05,0.15,0.1
60281,RightHand,Angry,0,0,0,0.32,0.32,0.25,0,0.2,0.05,0.15,0.1
60281,LeftLeg,Angry,0,0,0,0.3,0.3,0.25,0,0.15,0.1,0.1,0.05
60281,RightLeg,Angry,0,0,0,0.3,0.3,0.25,0,0.15,0.1,0.1,0.05
60282,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60282,Head,Normal,0,0,1,0.65,0.55,0.4,0,0.15,0.3,0.05,0.2
60282,Neck,Normal,0,0,0,0.45,0.45,0.25,0,0.1,0.2,0.05,0.15
60282,Back,Normal,0,0,0,0.28,0.3,0.2,0.15,0.15,0.25,0.1,0.15
60282,Belly,Normal,0,0,0,0.45,0.4,0.25,0,0.15,0.25,0.1,0.05
60282,Tail,Normal,0,0,0,0.35,0.3,0.15,0,0.05,0.15,0,0.15
60282,LeftHand,Normal,0,0,0,0.28,0.2,0.3,0,0.15,0.2,0.1,0.15
60282,RightHand,Normal,0,0,0,0.28,0.2,0.3,0,0.15,0.2,0.1,0.15
60282,LeftLeg,Normal,0,0,0,0.35,0.4,0.4,0,0.05,0.1,0,0.05
60282,RightLeg,Normal,0,0,0,0.35,0.4,0.4,0,0.05,0.1,0,0.05
60284,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60284,Head,Normal,0,0,1,0.75,0.65,0.4,0,0.15,0.6,0.05,0.2
60284,Neck,Normal,0,0,0,0.5,0.5,0.25,0,0.1,0.4,0.05,0.15
60284,Back,Normal,0,0,0,0.28,0.3,0.2,0.15,0.15,0.5,0.1,0.15
60284,Belly,Normal,0,0,0,0.45,0.4,0.25,0,0.15,0.5,0.1,0.05
60284,Tail,Normal,0,0,0,0.35,0.3,0.15,0,0.05,0.3,0,0.15
60284,LeftHand,Normal,0,0,0,0.28,0.2,0.3,0,0.15,0.4,0.1,0.15
60284,RightHand,Normal,0,0,0,0.28,0.2,0.3,0,0.15,0.4,0.1,0.15
60284,LeftLeg,Normal,0,0,0,0.4,0.45,0.4,0,0.05,0.2,0,0.05
60284,RightLeg,Normal,0,0,0,0.4,0.45,0.4,0,0.05,0.2,0,0.05
60284,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60284,Head,Angry,0,0,1,0.8,0.7,0.45,0,0.15,0.7,0.05,0.2
60284,Neck,Angry,0,0,0,0.55,0.55,0.2,0,0.1,0.4,0.05,0.15
60284,Back,Angry,0,0,0,0.3,0.35,0.2,0.15,0.15,0.5,0.1,0.15
60284,Belly,Angry,0,0,0,0.5,0.45,0.2,0,0.15,0.5,0.1,0.05
60284,LeftHand,Angry,0,0,0,0.35,0.3,0.1,0,0.05,0.3,0,0.15
60284,RightHand,Angry,0,0,0,0.3,0.25,0.3,0,0.15,0.5,0.1,0.15
60284,LeftLeg,Angry,0,0,0,0.3,0.25,0.3,0,0.15,0.5,0.1,0.15
60284,RightLeg,Angry,0,0,0,0.4,0.45,0.4,0,0.05,0.2,0,0.05
60284,Tail,Angry,0,0,0,0.4,0.45,0.4,0,0.05,0.2,0,0.05
60285,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60285,Head,Normal,0,0,1,0.5,0.45,0.4,0,0.1,0.3,0,0.05
60285,Neck,Normal,0,0,0,0.45,0.35,0.35,0,0.05,0,0,0.05
60285,Back,Normal,0,0,0,0.28,0.3,0.2,0.05,0.1,0.1,0.05,0.25
60285,Belly,Normal,0,0,0,0.45,0.4,0.25,0,0.15,0.1,0.05,0
60285,Tail,Normal,0,0,0,0.26,0.26,0.15,0.1,0,0,0,0
60285,LeftHand,Normal,0,0,0,0.22,0.2,0.2,0,0,0,0.05,0
60285,RightHand,Normal,0,0,0,0.22,0.2,0.2,0,0,0,0.05,0
60285,LeftLeg,Normal,0,0,0,0.3,0.3,0.3,0,0.1,0.05,0,0
60285,RightLeg,Normal,0,0,0,0.3,0.3,0.3,0,0.1,0.2,0,0
60285,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60285,Head,Angry,0,0,1,0.6,0.55,0.45,0,0.1,0.3,0,0.05
60285,Neck,Angry,0,0,0,0.5,0.4,0.35,0,0.05,0,0,0.05
60285,Back,Angry,0,0,0,0.28,0.3,0.3,0.1,0.1,0.1,0.05,0.3
60285,Belly,Angry,0,0,0,0.45,0.4,0.2,0,0.2,0.1,0.05,0
60285,Tail,Angry,0,0,0,0.3,0.3,0.2,0,0,0,0,0
60285,LeftHand,Angry,0,0,0,0.26,0.3,0.25,0,0,0,0.05,0.1
60285,RightHand,Angry,0,0,0,0.26,0.3,0.25,0,0,0,0.05,0.1
60285,LeftLeg,Angry,0,0,0,0.3,0.4,0.3,0,0.1,0.15,0,0
60285,RightLeg,Angry,0,0,0,0.3,0.4,0.3,0,0.1,0.3,0,0
60290,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60290,Head,Normal,0,0,0.5,0.35,0.35,0.2,0,0.3,0.15,0.15,0.05
60290,Body,Normal,0,0,0,0.4,0.35,0.35,0,0.2,0.15,0.15,0.05
60290,LeftLeg,Normal,0,0,0,0.35,0.4,0.2,0,0.2,0.1,0.1,0.05
60290,RightLeg,Normal,0,0,0,0.35,0.4,0.2,0,0.2,0.1,0.1,0.05
60290,Tail,Normal,0,0,0,0.45,0.3,0.3,0,0.15,0.1,0.1,0.05
60290,LeftWing,Normal,0,0,0,0.27,0.45,0.27,0,0.15,0.1,0.1,0.05
60290,RightWing,Normal,0,0,0,0.27,0.45,0.27,0,0.15,0.1,0.1,0.05
60300,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60300,Head,Normal,0,0,1,0.26,0.15,0.26,0,0.15,0.15,0.3,0.15
60300,Neck,Normal,0,0,0,0.45,0.65,0.55,0,0.1,0.1,0.2,0.1
60300,Back,Normal,0,0,0,0.26,0.35,0.35,0.1,0.15,0.15,0.3,0.15
60300,Body,Normal,0,0,0,0.4,0.5,0.3,0,0.1,0.1,0.2,0.1
60300,Tail,Normal,0,0,0,0.6,0.55,0.55,0,0.1,0.1,0.2,0.1
60300,TailTip,Normal,0,0,0,0.28,0.35,0.15,0.1,0.15,0.15,0.35,0.15
60300,LeftWing,Normal,0,0,0,0.4,0.55,0.45,0.1,0.15,0.15,0.25,0.15
60300,RightWing,Normal,0,0,0,0.4,0.55,0.45,0.1,0.15,0.15,0.25,0.15
60300,Wings,Normal,0,0,0,0.4,0.3,0.45,0,0.1,0.1,0.2,0.1
60300,LeftLeg,Normal,0,0,0,0.3,0.35,0.35,0,0.05,0.05,0.1,0.05
60300,RightLeg,Normal,0,0,0,0.3,0.35,0.35,0,0.05,0.05,0.1,0.05
60301,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60301,Head,Normal,0,0,1,0.24,0.15,0.2,0,0.15,0.15,0.2,0.15
60301,Neck,Normal,0,0,0,0.45,0.45,0.3,0,0.1,0.1,0.15,0.1
60301,Back,Normal,0,0,0,0.23,0.42,0.2,0.1,0.15,0.15,0.25,0.15
60301,Body,Normal,0,0,0,0.68,0.75,0.35,0,0.1,0.1,0.1,0.1
60301,Tail,Normal,0,0,0,0.5,0.24,0.45,0,0.05,0.05,0.08,0.05
60301,TailTip,Normal,0,0,0,0.22,0.35,0.1,0.1,0.15,0.15,0.3,0.15
60301,LeftWing,Normal,0,0,0,0.23,0.42,0.2,0.1,0.15,0.15,0.25,0.15
60301,RightWing,Normal,0,0,0,0.23,0.42,0.2,0.1,0.15,0.15,0.25,0.15
60301,Wings,Normal,0,0,0,0.4,0.3,0.45,0,0.1,0.1,0.2,0.1
60301,LeftLeg,Normal,0,0,0,0.35,0.35,0.3,0,0.05,0.05,0.08,0.05
60301,RightLeg,Normal,0,0,0,0.35,0.35,0.3,0,0.05,0.05,0.08,0.05
60302,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60302,Head,Normal,0,0,1,0.24,0.15,0.2,0,0.15,0.15,0.2,0.15
60302,Neck,Normal,0,0,0,0.45,0.45,0.3,0,0.1,0.1,0.15,0.1
60302,Back,Normal,0,0,0,0.23,0.42,0.2,0.1,0.15,0.15,0.25,0.15
60302,Body,Normal,0,0,0,0.68,0.75,0.35,0,0.1,0.1,0.1,0.1
60302,Tail,Normal,0,0,0,0.5,0.24,0.45,0,0.05,0.05,0.08,0.05
60302,TailTip,Normal,0,0,0,0.22,0.35,0.1,0.1,0.15,0.15,0.3,0.15
60302,LeftWing,Normal,0,0,0,0.23,0.42,0.2,0.1,0.15,0.15,0.25,0.15
60302,RightWing,Normal,0,0,0,0.23,0.42,0.2,0.1,0.15,0.15,0.25,0.15
60302,Wings,Normal,0,0,0,0.4,0.3,0.45,0,0.1,0.1,0.2,0.1
60302,LeftLeg,Normal,0,0,0,0.35,0.35,0.3,0,0.05,0.05,0.08,0.05
60302,RightLeg,Normal,0,0,0,0.35,0.35,0.3,0,0.05,0.05,0.08,0.05
60310,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
60310,Head,Normal,0,0,1,0.5,0.6,0.3,0.1,0.05,0.3,0,0.35
60310,Body,Normal,0,0,0,0.35,0.5,0.25,0.1,0.05,0.15,0,0.2
60310,LeftLeg,Normal,0,0,0,0.3,0.35,0.25,0.1,0.05,0.15,0,0.2
60310,RightLeg,Normal,0,0,0,0.3,0.35,0.25,0.1,0.05,0.15,0,0.2
60310,LeftWing,Normal,0,0,0,0.26,0.15,0.2,0.1,0.05,0.15,0,0.2
60310,RightWing,Normal,0,0,0,0.26,0.15,0.2,0.1,0.05,0.15,0,0.2
60310,LeftHand,Normal,0,0,0,0.3,0.25,0.2,0.1,0.05,0.2,0,0.2
60310,RightHand,Normal,0,0,0,0.3,0.25,0.2,0.1,0.05,0.2,0,0.2
60310,Tail,Normal,0,0,0,0.35,0.3,0.4,0.1,0.05,0.3,0,0.3
60311,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60311,Head,Normal,0,0,1,0.45,0.45,0.35,0.05,0.35,0.05,0,0.3
60311,Body,Normal,0,0,0,0.3,0.4,0.2,0,0.2,0.05,0,0.2
60311,LeftLeg,Normal,0,0,0,0.23,0.23,0.18,0,0.1,0.05,0,0.1
60311,RightLeg,Normal,0,0,0,0.23,0.23,0.18,0,0.1,0.05,0,0.1
60311,LeftWing,Normal,0,0,0,0.25,0.15,0.2,0,0.15,0.05,0,0.2
60311,RightWing,Normal,0,0,0,0.25,0.15,0.2,0,0.15,0.05,0,0.2
60311,LeftHand,Normal,0,0,0,0.3,0.3,0.2,0,0.2,0.05,0,0.2
60311,RightHand,Normal,0,0,0,0.3,0.3,0.2,0,0.2,0.05,0,0.2
60311,Tail,Normal,0,0,0,0.3,0.26,0.35,0,0.3,0.05,0,0.25
60311,WholeBody,Wind,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60311,Body,Wind,0,0,0,0.26,0.35,0.2,0,0.25,0,0,0.1
60311,Head,Wind,0,0,1,0.4,0.4,0.3,0.1,0.4,0.05,0,0.35
60311,LeftLeg,Wind,0,0,0,0.18,0.18,0.16,0,0.15,0,0,0.1
60311,RightLeg,Wind,0,0,0,0.18,0.18,0.16,0,0.15,0,0,0.1
60311,LeftWing,Wind,0,0,0,0.23,0.15,0.2,0,0.2,0,0,0.1
60311,RightWing,Wind,0,0,0,0.23,0.15,0.2,0,0.2,0,0,0.1
60311,LeftHand,Wind,0,0,0,0.26,0.26,0.2,0,0.2,0,0,0.1
60311,RightHand,Wind,0,0,0,0.26,0.26,0.2,0,0.2,0,0,0.1
60311,Tail,Wind,0,0,0,0.26,0.26,0.25,0,0.4,0,0,0.35
60330,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60330,Head,Normal,0,0,1,0.45,0.5,0.3,0.35,0,0.2,0,0.35
60330,Body,Normal,0,0,0,0.26,0.3,0.22,0.35,0,0.15,0.05,0.2
60330,LeftLeg,Normal,0,0,0,0.3,0.27,0.2,0.25,0,0.1,0,0.25
60330,RightLeg,Normal,0,0,0,0.3,0.27,0.2,0.25,0,0.1,0,0.25
60330,LeftWing,Normal,0,0,0,0.26,0.23,0.3,0.1,0,0.15,0,0.15
60330,RightWing,Normal,0,0,0,0.26,0.23,0.3,0.1,0,0.15,0,0.15
60330,LeftHand,Normal,0,0,0,0.28,0.26,0.2,0.15,0,0.2,0,0.1
60330,RightHand,Normal,0,0,0,0.28,0.26,0.2,0.15,0,0.2,0,0.1
60330,Tail,Normal,0,0,0,0.3,0.23,0.2,0.1,0,0.1,0,0.05
60330,WholeBody,Stealth,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60330,Head,Stealth,0,0,1,0.4,0.45,0.25,0.4,0,0.2,0,0.35
60330,Body,Stealth,0,0,0,0.23,0.26,0.2,0.4,0,0.15,0.05,0.2
60330,LeftLeg,Stealth,0,0,0,0.26,0.23,0.15,0.3,0,0.15,0,0.25
60330,RightLeg,Stealth,0,0,0,0.26,0.23,0.15,0.3,0,0.15,0,0.25
60330,LeftWing,Stealth,0,0,0,0.2,0.2,0.25,0.15,0,0.15,0,0.15
60330,RightWing,Stealth,0,0,0,0.2,0.2,0.25,0.15,0,0.15,0,0.15
60330,LeftHand,Stealth,0,0,0,0.2,0.23,0.15,0.2,0,0.1,0,0.1
60330,RightHand,Stealth,0,0,0,0.2,0.23,0.15,0.2,0,0.1,0,0.1
60330,Tail,Stealth,0,0,0,0.23,0.2,0.2,0.15,0,0.1,0,0.05
60336,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60336,Body,Normal,0,0,0.8,1,1,1,1,1,1,1,1
60337,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60337,Body,Normal,0,0,0.8,1,1,1,1,1,1,1,1
60338,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60338,Body,Normal,0,0,0.8,1,1,1,1,1,1,1,1
60339,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60339,Body,Normal,0,0,0.8,1,1,1,1,1,1,1,1
60340,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60340,Head,Normal,0,0,1,0.35,0.4,0.2,0.1,0.3,0.1,0,0
60340,LeftLeg,Normal,0,0,0,0.26,0.26,0.2,0.05,0.3,0.1,0,0
60340,LeftHand,Normal,0,0,0,0.25,0.25,0.2,0.05,0.3,0.1,0,0
60340,RightLeg,Normal,0,0,0,0.26,0.26,0.2,0.05,0.3,0.1,0,0
60340,RightHand,Normal,0,0,0,0.25,0.25,0.2,0.05,0.3,0.1,0,0
60340,Back,Normal,0,0,0,0.25,0.35,0.3,0.05,0.2,0.1,0,0
60340,Body,Normal,0,0,0,0.3,0.25,0.2,0.05,0.1,0.1,0,0
60340,Tail,Normal,0,0,0,0.35,0.25,0.3,0.1,0.1,0.1,0,0
60340,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60340,Head,Angry,0,0,1,0.4,0.45,0.3,0.15,0.3,0.1,0,0
60340,LeftLeg,Angry,0,0,0,0.26,0.26,0.25,0.05,0.4,0.1,0,0
60340,LeftHand,Angry,0,0,0,0.25,0.25,0.25,0.05,0.4,0.1,0,0
60340,RightLeg,Angry,0,0,0,0.26,0.26,0.25,0.05,0.4,0.1,0,0
60340,RightHand,Angry,0,0,0,0.25,0.25,0.25,0.05,0.4,0.1,0,0
60340,Back,Angry,0,0,0,0.5,0.6,0.4,0.05,0,0.1,0,0
60340,Body,Angry,0,0,0,0.3,0.3,0.25,0.2,0.1,0.1,0,0
60340,Tail,Angry,0,0,0,0.45,0.3,0.3,0.15,0.2,0.1,0,0
60341,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60341,Head,Normal,0,0,1,0.35,0.4,0.2,0.1,0.3,0.1,0,0
60341,LeftLeg,Normal,0,0,0,0.25,0.25,0.2,0.05,0.3,0.1,0,0
60341,LeftHand,Normal,0,0,0,0.26,0.26,0.2,0.05,0.3,0.1,0,0
60341,RightLeg,Normal,0,0,0,0.25,0.25,0.2,0.05,0.3,0.1,0,0
60341,RightHand,Normal,0,0,0,0.26,0.26,0.2,0.05,0.3,0.1,0,0
60341,Back,Normal,0,0,0,0.25,0.35,0.3,0.05,0.2,0.1,0,0
60341,Body,Normal,0,0,0,0.3,0.25,0.2,0.05,0.1,0.1,0,0
60341,Tail,Normal,0,0,0,0.35,0.25,0.3,0.1,0.1,0.1,0,0
60341,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60341,Head,Angry,0,0,1,0.4,0.45,0.3,0.15,0.3,0.1,0,0
60341,LeftLeg,Angry,0,0,0,0.25,0.25,0.25,0.05,0.4,0.1,0,0
60341,LeftHand,Angry,0,0,0,0.26,0.26,0.25,0.05,0.4,0.1,0,0
60341,RightLeg,Angry,0,0,0,0.25,0.25,0.25,0.05,0.4,0.1,0,0
60341,RightHand,Angry,0,0,0,0.26,0.26,0.25,0.05,0.4,0.1,0,0
60341,Back,Angry,0,0,0,0.5,0.6,0.4,0.05,0,0.1,0,0
60341,Body,Angry,0,0,0,0.3,0.3,0.25,0.2,0.1,0.1,0,0
60341,Tail,Angry,0,0,0,0.45,0.3,0.3,0.15,0.2,0.1,0,0
60350,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60350,Body,Normal,0,0,0,0.23,0.24,0.23,0.05,0.05,0,0.05,0.05
60350,Head,Normal,0,0,1,0.65,0.7,0.65,0.05,0.05,0,0.05,0.05
60350,Face,Normal,0,0,1,0.45,0.4,0.5,0.05,0.05,0,0.05,0.05
60360,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60360,Head,Normal,0,0,1,0.3,0.35,0.25,0,0.1,0.05,0.3,0.1
60360,Neck,Normal,0,0,1,0.3,0.35,0.25,0,0.1,0.05,0.15,0.1
60360,Back,Normal,0,0,0,0.25,0.25,0.25,0,0.05,0.05,0.15,0.1
60360,Abdomen,Normal,0,0,0,0.45,0.4,0.4,0,0.05,0.05,0.3,0.05
60360,Tail,Normal,0,0,0,0.25,0.25,0.25,0,0.05,0.05,0.25,0.05
60360,LeftWing,Normal,0,0,0,0.2,0.25,0.2,0,0.05,0.05,0.15,0.1
60360,RightWing,Normal,0,0,0,0.2,0.25,0.2,0,0.05,0.05,0.15,0.1
60360,LeftLeg,Normal,0,0,0,0.25,0.3,0.3,0,0.05,0.05,0.05,0.05
60360,RightLeg,Normal,0,0,0,0.25,0.3,0.3,0,0.05,0.05,0.05,0.05
60360,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60360,Head,Angry,0,0,1,0.45,0.4,0.3,0,0.1,0.05,0.35,0.15
60360,Neck,Angry,0,0,1,0.35,0.3,0.25,0,0.1,0.05,0.2,0.1
60360,Back,Angry,0,0,0,0.3,0.3,0.2,0,0.05,0.05,0.35,0.1
60360,Abdomen,Angry,0,0,0,0.5,0.45,0.35,0,0.05,0.05,0.4,0.15
60360,Tail,Angry,0,0,0,0.35,0.3,0.25,0,0.05,0.05,0.3,0.05
60360,LeftWing,Angry,0,0,0,0.3,0.3,0.25,0,0.05,0.05,0.2,0.1
60360,RightWing,Angry,0,0,0,0.3,0.3,0.25,0,0.05,0.05,0.2,0.1
60360,LeftLeg,Angry,0,0,0,0.25,0.3,0.3,0,0.05,0.05,0.1,0.05
60360,RightLeg,Angry,0,0,0,0.25,0.3,0.3,0,0.05,0.05,0.1,0.05
60361,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60361,Head,Normal,0,0,1,0.15,0.2,0.35,0.1,0.25,0.1,0.05,0
60361,Neck,Normal,0,0,0,0.2,0.2,0.25,0.1,0.1,0.1,0.05,0
60361,Back,Normal,0,0,0,0.1,0.15,0.25,0.05,0.15,0.1,0.05,0
60361,Abdomen,Normal,0,0,0,0.45,0.4,0.4,0.05,0.25,0.05,0.05,0
60361,Tail,Normal,0,0,0,0.25,0.25,0.25,0.05,0.15,0.05,0.05,0
60361,LeftWing,Normal,0,0,0,0.1,0.25,0.1,0.05,0.1,0.1,0.05,0
60361,RightWing,Normal,0,0,0,0.1,0.25,0.1,0.05,0.1,0.1,0.05,0
60361,LeftLeg,Normal,0,0,0,0.2,0.2,0.4,0.05,0.05,0.05,0.05,0
60361,RightLeg,Normal,0,0,0,0.2,0.2,0.4,0.05,0.05,0.05,0.05,0
60361,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60361,Head,Angry,0,0,1,0.5,0.4,0.3,0.1,0.35,0.15,0,0.05
60361,Neck,Angry,0,0,0,0.4,0.35,0.25,0.1,0.15,0.1,0.05,0
60361,Back,Angry,0,0,0,0.25,0.3,0.2,0.05,0.25,0.1,0.05,0
